Stage,NodeId,UnconProb,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
6,771,0.006439999999999989,23.08615698694182,23.818573418577394,24.716346966042476,22.073677453742746,87.56925892045801,24.7744429582774,25.712645281943836,25.271455672380636,21.92175171033156,25.11877411406361
6,24,0.0011399999999999987,24.960674660193042,21.5309723887192,30.507279693667492,24.334615727007183,22.710167279773117,113.33960268554806,27.68197899126887,28.16884701939739,22.8838078714649,21.010154855460453
6,123,0.0042199999999999955,22.201423457316814,20.99205851230469,21.82054687442224,23.860741150589988,29.361902962547905,81.777633723221,22.95059340990541,21.17655531333247,28.355793056135763,29.633165462779345
7,637,0.007379999999999983,49.995912783244506,55.86310202938621,21.759579401329358,22.156571587914225,23.571181785981707,21.11065510118037,21.846262446288154,22.300298542640192,21.42419648254894,20.31578724830404
7,358,0.020429999999999962,18.163403914168594,40.15845786096937,16.433916645775344,19.677566894480304,19.80010781406967,19.391608755046544,21.213858167218337,14.899434063725336,22.978086913865752,19.622895629155344
7,673,0.01661999999999996,19.40064943792039,28.812843431996086,16.19692430220417,15.78377789557915,16.727814987466413,21.9305029336529,20.883456416172137,29.986962976344632,16.6094121503306,17.248275951940915
7,160,0.012039999999999978,20.641974158633914,43.015150867087584,16.616084870581563,27.046484152404574,23.162032719628254,17.945385369203798,17.642503111753292,33.7226799730231,19.363809528245785,22.40165896506559
7,781,0.015279999999999965,18.57706989464876,17.72180101186398,17.10648865240197,36.863086028246876,18.86858507847918,24.40997222394871,19.524803933020436,35.22264287396084,20.962766496664297,18.720211154220397
7,835,0.009209999999999979,20.464698015047823,65.41061813066116,18.549124669177857,22.36418912472248,21.26319231222368,32.88678054098821,22.165749800340375,21.012798219256727,19.860032658676012,20.225699097517555
7,556,0.005769999999999987,22.033915848236745,61.10556667852658,20.112843450706414,24.53557982182895,26.723988138474922,18.491589150610828,23.01212997832346,22.153134859130926,42.041336807194256,27.55945843755071
7,241,0.01851999999999996,41.33473138378936,17.231171926405025,18.79774770179863,18.09711464472736,24.571057061211132,22.101225973714698,18.57246309539394,18.56420902149987,16.91218479452426,17.204337280207167
7,142,0.012219999999999976,19.855062856849553,44.24914532048663,32.036473873326685,17.609376720389992,18.159671710518335,17.943514279520034,17.523993758294488,23.64763013969347,23.156626288790864,21.49033823753366
7,763,0.018789999999999956,22.178100451949025,22.460506057832315,21.968239980105185,43.63548065652603,17.345249413069165,16.874020445658754,18.302608399641848,17.08312270880853,19.504767676868696,18.495763451106843
7,79,0.01442999999999997,19.110591147188455,21.24742963074588,18.910861354284393,15.874945324822088,17.794742072678755,28.244350082459864,17.993699771111448,16.24399251511748,24.19740245947564,40.20779319696788
7,511,0.009029999999999982,17.98008044163821,34.92340521403933,26.117902062389977,24.043606498632762,27.70723014597179,18.997501253211023,34.49878895255746,27.76952732108294,31.276522415343017,20.274134338862932
7,466,0.011939999999999973,43.46008722272457,23.49211914456762,27.785783649937592,19.497156039343956,17.096139611782483,20.373672002954205,40.039744540386266,21.42430477246486,20.380888642260665,18.358233623785125
7,169,0.009199999999999982,41.17846073918408,19.413734202699636,20.652371843091338,26.113815802129093,34.20750469603755,20.85649318469178,18.43374235217357,22.363775005348362,39.329397119428975,20.06469803926328
7,295,0.006069999999999988,23.96978083548065,53.319341598070196,22.137014203788542,24.85277797841806,23.09778538720186,24.359449365609635,26.88640203168602,61.159018495627215,23.915623702007558,23.137069649406143
7,718,0.012279999999999971,45.21365071446164,29.676592615300667,20.49493744180115,17.82445327308636,16.937655777943156,19.801468360351837,17.040127681431144,19.763562733592405,28.32262128194325,24.299545219708858
7,898,0.011029999999999977,55.210710944455634,20.85703327260663,20.913836784425836,38.57655198384256,19.110009598123796,20.639334748649993,21.04117892227664,21.39264924015572,19.674542731944175,20.790105458557484
7,709,0.02970999999999994,19.259619535313718,17.036297455633026,18.39912010724052,19.79672025823687,16.514783391284674,18.69271915431798,16.492673842405267,16.556350187091283,17.221438164715206,15.58097268494197
7,322,0.006409999999999989,23.031006476921746,39.38107529089219,20.183017106287878,19.319871110961547,20.15386640462599,37.265368499762616,22.21387632382086,21.80581256022748,21.61417466177964,60.42665321268029
7,808,0.009259999999999977,21.918021272549424,47.28556812108736,21.665477471808234,20.136496549380553,54.78016069070814,22.56744588667963,20.780874339396462,21.36415756267816,20.550917896949535,21.703287039663948
7,34,0.013369999999999976,24.43803705710924,18.163861637755208,17.34901190666713,18.28194852312895,18.39346954838128,18.674987740313572,34.03323494330169,40.02204595693377,27.051077639619713,19.573665955529357
7,790,0.004829999999999991,22.963668604888277,73.88866761210366,30.881406832773102,24.8547210376836,21.425663622993678,19.433931057333012,22.70360634696783,25.140898269029368,19.683076615880996,34.34589416851267
7,439,0.009159999999999982,21.763108735148926,46.23931063588232,21.62021981151181,21.65395398837983,22.475516177972434,20.8269948851392,54.640111777923124,21.52439905839323,19.801529060385462,24.17969371151113
7,133,0.006709999999999987,27.551813693010214,48.23723103801674,24.775698106982937,59.08618363785494,25.537742136320883,23.65094917975188,23.77426028647667,20.979543153104082,22.24935022950994,20.856178267410407
7,97,0.012139999999999977,21.93723712826134,38.99946341721079,21.020217555897588,16.70418783424166,22.95025644868861,44.95908118432364,20.0204810688991,20.457444735057628,20.757053034669205,19.083992021623548
7,745,0.014879999999999964,20.424451194106403,21.076526875533325,18.9361248816564,21.89225382796321,22.052274261496255,21.244874451067847,22.23832301402054,60.25449914224579,21.283104664566473,22.42803444963121
7,475,0.015499999999999972,33.24433777201508,20.331912595116403,21.221127582232654,18.087623570195593,19.255620071940072,16.84217058230258,24.619809132970587,16.5644943461768,18.349138404435088,33.22637238218505
7,862,0.016609999999999975,21.967406919121004,19.25474333608059,49.29627556206754,21.324484614386066,17.923253795168712,17.630519153699872,17.526024713082226,19.483396473910464,22.18955685117258,18.464057832401604
7,367,0.013329999999999976,20.542588397224367,17.8920928627588,21.08812238413853,19.246386208994586,19.138672116682475,17.88585439662672,32.635872566836305,18.195963846765785,42.93023977701016,18.4542966660466
7,601,0.009999999999999978,42.82317747037231,18.345065354113647,17.789515522304992,25.069653165475227,19.571489949293184,45.36793892133994,24.736426249080118,23.76985911971006,21.423514043331963,22.585421279124592
7,286,0.011909999999999974,21.28375954820961,20.782368104539866,20.40760528549443,19.52747127560124,20.62595556835425,47.31161064400471,21.34935008127531,45.936324243715944,25.927639156717305,20.903002269912193
7,682,0.018439999999999956,20.563006255968777,19.451104619449698,16.6903589826602,16.198850612136983,40.267382805499544,16.026755516596094,18.570856204116893,19.049833690068443,17.20989034239485,21.00748679779561
7,817,0.021879999999999955,20.522903270666884,18.214527753404187,18.061321204106065,19.407329299640068,19.036853905527476,18.114466989322068,15.278533607417867,19.28229017485362,39.1495188571519,19.192142263293974
7,124,0.01205999999999997,20.939760364056802,31.344778257338426,20.793223942498788,41.31447778295603,19.49729920603919,40.772618208569384,19.600333263630894,20.1210339059221,19.68852372408468,20.909622856324415
7,178,0.01678999999999996,23.98399602335385,18.140660175113844,26.498909656398684,20.199032904296665,19.732118296635488,16.70973576727284,16.001422325911715,39.49641376466671,18.65611526227594,18.145055376030843
7,349,0.010589999999999973,20.834702258784517,21.46735526177224,19.949677787649005,21.62908398199606,53.48076108615653,22.407651604972262,22.253170882283825,20.542951488172886,43.28633258354134,21.42505126775589
7,376,0.014679999999999973,20.608599008765605,20.39659093887223,19.58267793568609,39.58437895479455,40.39228989703931,18.87598912916516,21.91244406510511,18.998569261414143,18.514864024451178,20.148665498428468
7,538,0.010809999999999981,25.664697423827455,24.90262475972376,21.640729869401525,46.97289101841192,19.483109206390964,21.755092360962674,20.730931408115666,20.970958778090854,21.344309184483592,47.054732865608884
7,574,0.0067799999999999866,46.767962976703046,22.46404042146061,23.675523581262485,23.480248290942768,20.938410358718706,21.960164511967758,22.003312126446456,49.78418500943546,21.978297000041195,40.70113934908861
7,7,0.004659999999999992,23.44127625345057,22.577958233530634,44.258860716425914,63.85488627755209,21.253886635122797,22.790389926283492,19.768341790347396,20.25810665697901,42.47451184186482,23.113370565522338
7,70,0.006579999999999985,21.93574347328944,44.4195096228929,24.471847438357432,21.194935612060302,20.95086590763373,23.06764108075121,20.5087805155508,24.87474152833593,61.56682224776591,21.718071953128916
7,844,0.0070699999999999895,22.45083741843754,49.43728399747821,54.00042533066137,22.27662082275524,20.832494339312152,22.209237085077284,24.168871651460236,21.110389143524163,20.561379586355514,20.667498175258906
7,826,0.012819999999999974,19.568530838172805,23.08624999180432,24.42056546781532,29.32901327365951,18.673497411188652,34.561243027845066,20.202484927517716,17.58787041673713,42.071630358549506,20.117131076186432
7,403,0.008799999999999976,24.1325689584887,19.758107796788888,18.33518992357585,48.20638152836193,26.4948373919441,18.52619787534116,25.067479309394912,29.108522138920545,42.6203106416584,21.24400104261995
7,340,0.0036299999999999943,24.730045569757944,108.17206541812264,23.119521522136097,23.7346832196644,25.558800630646637,24.025150323327676,26.0578708368029,23.837638750386148,24.19269249221773,22.28894172096213
7,232,0.006779999999999984,59.4554905991473,21.57402948786495,20.447251443218686,19.517707231986826,33.1913936117151,20.76288110678484,20.762529603624902,38.43734243046603,21.765732191801508,19.106232104699
7,16,0.017949999999999963,15.349444104076749,20.010728814157105,18.634612561404733,25.35967793100277,18.22624114438014,15.362879341215104,17.896784042230955,17.093900656308346,19.453743576180372,32.47124828494394
7,628,0.02151999999999996,18.209671589816512,19.93426745326801,17.28171668648717,20.29609471651403,23.275809249568482,18.904545942477775,40.25629955727192,17.45760249484837,18.118472513721635,16.688299468638924
7,583,0.007589999999999982,43.95115219209539,22.23822789037764,31.714170005105025,21.41293204791351,46.77274441938284,20.32698186519833,18.022396519584696,18.648360046223477,20.349310023242747,30.068746323874354
7,304,0.005679999999999987,52.536525027164814,22.47640683546456,59.36595548145481,29.390139267177954,21.75168701349388,20.316626567592955,23.01751627961541,23.763897675752894,21.49576563197639,20.83945866098322
7,313,0.006009999999999988,90.25401583387475,22.777197706778463,21.585105030397713,21.77144859097912,22.562335898582674,22.449972115768826,23.903581407641266,21.9437662392221,25.39697466148725,18.440341138288897
7,61,0.01020999999999998,20.784244230236492,28.712123648535627,39.64128036031476,19.79323583481894,35.554600679387754,27.414964496793743,17.742898733864028,18.117800996365027,17.996431240334093,20.650814579711362
7,385,0.013109999999999976,16.99455158824298,16.917265502580634,31.964172975267754,17.871506176535636,34.02959955936325,17.990216541613904,18.323775760910397,22.5132669170442,25.721255640123868,17.038134335996897
7,187,0.003759999999999994,81.82906619498169,22.706435810978093,26.38197798408749,25.58330824817638,23.966458477261337,21.992486449742323,26.722809442547305,21.967740501470463,21.15809498977388,44.62182000702555
7,736,0.007939999999999984,22.32766672301113,20.424647536858707,26.69141293375126,62.092507153226485,22.35311550181079,24.700008571019726,20.587790968203276,40.560490588962764,19.425662484576726,21.58927813318131
7,484,0.010419999999999981,23.627439786563855,20.305870417703844,45.40323810353414,19.377991198943704,17.735128901039992,20.79940909710703,19.67677189792709,20.966943607709137,25.099097696235294,47.07265336023732
7,565,0.011899999999999978,24.77055708375449,18.80205923400901,18.516083694063404,20.99635254500687,24.53051768283013,19.01115712189562,20.84295016236069,18.87481477625798,27.00419948868451,61.2004768268598
7,394,0.008179999999999984,22.102835662580812,21.17337763558672,67.1832276752927,22.655780070101162,31.174790611929218,20.940725032655934,28.48918857415749,19.471068034066164,19.334627203310788,30.486664398877096
7,610,0.006699999999999989,45.174907508883166,24.0731775541184,19.62584217576992,22.87240130714168,40.319013240575956,21.520339491072598,47.885554350768125,21.380565859306543,22.167847979646567,25.466008677725217
7,205,0.003289999999999995,52.619068224531276,32.99520145870351,23.497433167929294,22.79127954996009,22.22635646365916,65.65300986022964,23.141082486017254,20.885548066672982,23.038296792390625,23.734363151959467
7,871,0.006149999999999985,20.46427969315293,38.16507913063971,27.791347596228345,25.023021841002056,32.577191711877816,20.28128916862473,21.41957530145905,35.550918239944295,22.794170013773076,56.71399557330016
